idx	cutoff_idx
47705	[17, 21]
47706	[3]
47707	[3]
47708	[2]
47709	[3]
47710	[3]
47711	[15, 12]
47712	[3]
47713	[2, 1]
47714	[4, 7]
47715	[1]
47716	[10]
47717	[3]
47718	[13, 14, 15]
47719	[1]
47720	[36, 2, 28, 8]
47721	[1]
47722	[8]
47723	[4]
47724	[5]
47725	[1]
47726	[7]
47727	[5]
47728	[2]
47729	[21, 35, 39, 38]
47730	[1]
47731	[10, 17]
47732	[3]
47733	[1]
47734	[4]
47735	[7, 21, 17]
47736	[23, 8, 18]
47737	[15]
47738	[1]
47739	[14]
47740	[3]
47741	[31, 15, 5]
47742	[1]
47743	[9, 22, 28]
47744	[1]
47745	[6]
47746	[2]
47747	[1]
47748	[1]
47749	[5]
47750	[1]
47751	[16, 5]
47752	[15, 20]
47753	[3]
47754	[6, 13, 8]
47755	[5]
47756	[6]
47757	[4]
47758	[4]
47759	[3]
47760	[2]
47761	[11, 19, 12, 20]
47762	[1]
47763	[6]
47764	[4]
47765	[5]
47766	[3]
47767	[3]
47768	[1]
47769	[5]
47770	[1]
47771	[3]
47772	[9]
47773	[4]
47774	[1]
47775	[12]
47776	[17, 6]
47777	[20, 5]
47778	[2]
47779	[3]
47780	[1]
47781	[1]
47782	[3]
47783	[6]
47784	[22, 8, 1]
47785	[2]
47786	[1]
47787	[1]
47788	[5]
47789	[14]
47790	[2]
47791	[10]
47792	[2]
47793	[22, 23, 16]
47794	[4]
47795	[13, 16]
47796	[6]
47797	[2]
47798	[21, 6, 20]
47799	[8]
47800	[8]
47801	[32, 31, 11]
47802	[3]
47803	[7]
47804	[1]
47805	[7]
47806	[4]
47807	[5]
47808	[8]
47809	[2]
47810	[1]
47811	[7]
47812	[9]
47813	[3]
47814	[1]
47815	[14, 23]
47816	[8]
47817	[1]
47818	[8]
47819	[4]
47820	[4]
47821	[3]
47822	[5]
47823	[1]
47824	[5]
47825	[3]
47826	[6]
47827	[5]
47828	[4]
47829	[3]
47830	[2]
47831	[2]
47832	[23, 22]
47833	[16, 5]
47834	[3]
47835	[2]
47836	[5]
47837	[2]
47838	[2]
47839	[4]
47840	[3]
47841	[2]
47842	[6]
47843	[7, 9]
47844	[8]
47845	[2]
47846	[3]
47847	[4]
47848	[1]
47849	[7]
47850	[1]
47851	[4]
47852	[3]
47853	[13]
47854	[8]
47855	[3]
47856	[5]
47857	[2]
47858	[31, 25, 27]
47859	[9]
47860	[7]
47861	[11]
47862	[5]
47863	[4]
47864	[6]
47865	[10, 12]
47866	[3]
47867	[2]
47868	[5, 11, 1]
47869	[12]
47870	[3]
47871	[4]
47872	[9]
47873	[2]
47874	[15]
47875	[4]
47876	[4]
47877	[5]
47878	[3]
47879	[2]
47880	[12]
47881	[6]
47882	[15, 20]
47883	[2]
47884	[7]
47885	[8]
47886	[2]
47887	[7, 2]
47888	[2]
47889	[22, 17]
47890	[1]
47891	[10, 8]
47892	[6]
47893	[2]
47894	[14, 29, 16]
47895	[12]
47896	[1]
47897	[2]
47898	[6]
47899	[1]
47900	[4]
47901	[3]
47902	[4]
47903	[10, 3]
47904	[4]
47905	[1]
47906	[6]
47907	[8]
47908	[2]
47909	[9, 10]
47910	[14, 19]
47911	[6]
47912	[2]
47913	[16, 11]
47914	[10, 4]
47915	[5]
47916	[5, 1]
47917	[8]
47918	[1]
47919	[7, 10]
47920	[18, 17]
47921	[9, 15]
47922	[6]
47923	[2]
47924	[8]
47925	[9]
47926	[8]
47927	[9]
47928	[2]
47929	[3]
47930	[9]
47931	[1]
47932	[20, 21, 8]
47933	[2]
47934	[8, 11]
47935	[7]
47936	[4]
47937	[3]
47938	[4, 6, 10]
47939	[1]
47940	[7]
47941	[27, 20, 23]
47942	[4]
47943	[9]
47944	[13, 12]
47945	[6]
47946	[5]
47947	[3]
47948	[2]
47949	[6]
47950	[15]
47951	[4]
47952	[8, 6, 5]
47953	[1]
47954	[19, 12]
47955	[36, 9, 19]
47956	[1]
47957	[4]
47958	[10, 12]
47959	[2]
47960	[3]
47961	[7]
47962	[2]
47963	[1]
47964	[12, 13, 20]
47965	[1]
47966	[1]
47967	[3]
47968	[4]
47969	[1]
47970	[12, 9]
47971	[23, 16]
47972	[3]
47973	[4]
47974	[14]
47975	[5]
47976	[4]
47977	[1]
47978	[21, 24, 25]
47979	[1]
47980	[2]
47981	[1]
47982	[7]
47983	[3]
47984	[7, 24]
47985	[3]
47986	[5]
47987	[7]
47988	[2]
47989	[8]
47990	[16, 13, 26]
47991	[8]
47992	[5, 8]
47993	[1]
47994	[11, 9]
47995	[1]
47996	[1]
47997	[3, 5]
47998	[5]
47999	[7]
48000	[3]
48001	[3]
48002	[2]
48003	[13, 9]
48004	[4]
48005	[20, 28, 13]
48006	[24, 21, 2]
48007	[16, 14]
48008	[21, 22]
48009	[2]
48010	[3]
48011	[3]
48012	[6]
48013	[8]
48014	[10]
48015	[13, 11]
48016	[3]
48017	[1]
48018	[3]
48019	[3]
48020	[22, 16]
48021	[17, 19]
48022	[1]
48023	[14]
48024	[5]
48025	[6]
48026	[6]
48027	[1]
48028	[5]
48029	[1]
48030	[5]
48031	[2]
48032	[12]
48033	[5]
48034	[1]
48035	[2]
48036	[5]
48037	[1]
48038	[21, 17]
48039	[2]
48040	[2, 21, 5]
48041	[3]
48042	[7]
48043	[33, 34, 36]
48044	[5, 12]
48045	[35, 36, 37, 6]
48046	[1]
48047	[4]
48048	[4]
48049	[2]
48050	[7]
48051	[1]
48052	[1]
48053	[2]
48054	[1]
48055	[4]
48056	[1]
48057	[2]
48058	[9]
48059	[7]
48060	[5]
48061	[5]
48062	[6]
48063	[13]
48064	[10]
48065	[3]
48066	[10]
48067	[3]
48068	[41, 24, 43, 37]
48069	[1]
48070	[2]
48071	[26, 25, 38, 23]
48072	[8, 17]
48073	[1]
48074	[10]
48075	[6]
48076	[10]
48077	[9]
48078	[21, 3]
48079	[3]
48080	[3]
48081	[5]
48082	[7]
48083	[4]
48084	[27, 4, 28]
48085	[14, 17, 23]
48086	[8]
48087	[1]
48088	[15, 20]
48089	[3]
48090	[6, 8]
48091	[4]
48092	[17, 18]
48093	[3]
48094	[11]
48095	[2]
48096	[1]
48097	[3]
48098	[3]
48099	[2]
48100	[2]
48101	[2]
48102	[9]
48103	[1]
48104	[1]
48105	[16]
48106	[4]
48107	[1]
48108	[7]
48109	[1]
48110	[3]
48111	[4]
48112	[5]
48113	[5, 11]
48114	[12]
48115	[1]
48116	[4]
48117	[2]
48118	[3]
48119	[7]
48120	[5]
48121	[1]
48122	[1]
48123	[2]
48124	[7]
48125	[10]
48126	[6]
48127	[16, 18]
48128	[2]
48129	[5, 27, 25]
48130	[3]
48131	[7]
48132	[3]
48133	[5]
48134	[15, 14]
48135	[7, 6]
48136	[3]
48137	[13]
48138	[2]
48139	[2, 1]
48140	[3]
48141	[3]
48142	[13]
48143	[3]
48144	[3]
48145	[6]
48146	[1]
48147	[5]
48148	[4, 14]
48149	[4]
48150	[4]
48151	[8]
48152	[2, 12]
48153	[6]
48154	[4]
48155	[14, 6]
48156	[7]
48157	[1]
48158	[9]
48159	[5]
48160	[9]
48161	[1]
48162	[1]
48163	[3]
48164	[4]
48165	[4]
48166	[4]
48167	[49, 24, 2, 30, 3]
48168	[9, 8]
48169	[4]
48170	[1]
48171	[19, 24]
48172	[17, 8]
48173	[7]
48174	[13]
48175	[8]
48176	[1]
48177	[6]
48178	[17]
48179	[1]
48180	[1]
48181	[5]
48182	[4]
48183	[37, 6, 34, 16]
48184	[7]
48185	[2]
48186	[35, 34, 38, 36]
48187	[3]
48188	[1]
48189	[2]
48190	[2]
48191	[4]
48192	[2]
48193	[7]
48194	[29, 33, 18, 20]
48195	[1]
48196	[6]
48197	[4]
48198	[6, 25]
48199	[10]
48200	[2]
48201	[9]
48202	[3]
48203	[4]
48204	[5]
48205	[3]
48206	[2]
48207	[17, 16]
48208	[1]
48209	[3]
48210	[2]
48211	[12]
48212	[2]
48213	[1]
48214	[19, 18]
48215	[11]
48216	[3]
48217	[4]
48218	[7]
48219	[15, 9]
48220	[6]
48221	[2]
48222	[8]
48223	[7]
48224	[16]
48225	[5]
48226	[2]
48227	[21, 5]
48228	[5]
48229	[2]
48230	[7]
48231	[21, 3, 16]
48232	[8]
48233	[6]
48234	[11]
48235	[3]
48236	[3]
48237	[8, 12, 7]
48238	[4]
48239	[4]
48240	[1]
48241	[4]
48242	[18, 14]
48243	[2]
48244	[2]
48245	[8]
48246	[14]
48247	[1]
48248	[6]
48249	[3]
48250	[7]
48251	[2, 8]
48252	[5]
48253	[5]
48254	[1]
48255	[1]
48256	[16, 19]
48257	[9]
48258	[14, 15]
48259	[1]
48260	[1]
48261	[3]
48262	[2]
48263	[7]
48264	[2, 16]
48265	[2]
48266	[7]
48267	[3]
48268	[23, 13]
48269	[5, 8]
48270	[10]
48271	[2]
48272	[15]
48273	[4]
48274	[18, 21, 32, 40]
48275	[10]
48276	[4]
48277	[2]
48278	[2]
48279	[30, 31, 32, 46, 29]
48280	[2]
48281	[6]
48282	[1]
48283	[6]
48284	[13, 10, 9]
48285	[11]
48286	[1]
48287	[9]
48288	[8]
48289	[11]
48290	[5]
48291	[1]
48292	[2]
48293	[2]
48294	[7, 10]
48295	[3]
48296	[1]
48297	[4]
48298	[2]
48299	[2]
48300	[2]
48301	[4]
48302	[2]
48303	[3]
48304	[6]
48305	[6]
48306	[18, 20, 7]
48307	[8]
48308	[7]
48309	[8]
48310	[2]
48311	[12, 6]
48312	[22, 9, 32]
48313	[10, 11]
48314	[1]
48315	[1]
48316	[9]
48317	[2]
48318	[10]
48319	[4]
48320	[5]
48321	[2]
48322	[8]
48323	[3, 16, 14]
48324	[8]
48325	[4]
48326	[10, 16]
48327	[5]
48328	[5]
48329	[1]
48330	[14, 6]
48331	[2]
48332	[1]
48333	[5]
48334	[8]
48335	[10, 18]
48336	[8]
48337	[4]
48338	[2]
48339	[2]
48340	[5]
48341	[25, 27, 13]
48342	[1]
48343	[2]
48344	[18, 3]
48345	[4]
48346	[6]
48347	[3]
48348	[8]
48349	[1]
48350	[3]
48351	[2, 7, 1]
48352	[1]
48353	[11]
48354	[11]
48355	[14]
48356	[33, 18, 24, 39]
48357	[6]
48358	[3]
48359	[1]
48360	[5]
48361	[1]
48362	[4]
48363	[29, 31, 30]
48364	[3]
48365	[6]
48366	[1]
48367	[6]
48368	[4]
48369	[17, 13]
48370	[2]
48371	[28, 27, 17]
48372	[10, 7]
48373	[4]
48374	[3]
48375	[2]
48376	[3]
48377	[15, 11]
48378	[3]
48379	[10]
48380	[10]
48381	[5]
48382	[12]
48383	[9]
48384	[24, 15, 14]
48385	[1]
48386	[2]
48387	[4]
48388	[1]
48389	[9]
48390	[5, 26, 21]
48391	[8, 20]
48392	[2]
48393	[31, 12, 9, 4]
48394	[8]
48395	[13, 3]
48396	[1]
48397	[8]
48398	[1]
48399	[9]
48400	[2]
48401	[2]
48402	[9]
48403	[1]
48404	[4, 7]
48405	[1]
48406	[28, 29, 18]
48407	[11]
48408	[33, 11, 19]
48409	[11]
48410	[3]
48411	[5]
48412	[1]
48413	[3]
48414	[9]
48415	[4]
48416	[2]
48417	[3]
48418	[7]
48419	[11]
48420	[3]
48421	[12, 28, 22]
48422	[17, 16]
48423	[7, 1]
48424	[1]
48425	[3]
48426	[9]
48427	[5]
48428	[12, 17]
48429	[1]
48430	[3]
48431	[1]
48432	[18, 17]
48433	[1]
48434	[4]
48435	[9]
48436	[5, 12, 11]
48437	[2]
48438	[2]
48439	[3]
48440	[4]
48441	[1]
48442	[8]
48443	[2]
48444	[3]
48445	[12]
48446	[7]
48447	[4]
48448	[5]
48449	[20, 15, 24]
48450	[10]
48451	[2, 19]
48452	[1]
48453	[3]
48454	[4, 22, 17]
48455	[1]
48456	[1]
48457	[1]
48458	[5]
48459	[1]
48460	[8]
48461	[3]
48462	[2]
48463	[10, 16]
48464	[10]
48465	[2]
48466	[6]
48467	[7]
48468	[22, 23]
48469	[4]
48470	[6]
48471	[2]
48472	[3]
48473	[2]
48474	[14, 15]
48475	[5]
48476	[4]
48477	[3]
48478	[3]
48479	[14, 6, 13]
48480	[1, 4]
48481	[2]
48482	[1]
48483	[2]
48484	[17]
48485	[9]
48486	[16, 17]
48487	[4]
48488	[12, 7]
48489	[9]
48490	[3]
48491	[9]
48492	[6, 27, 15]
48493	[8]
48494	[1]
48495	[7]
48496	[1]
48497	[7]
48498	[1]
48499	[7]
48500	[3]
48501	[1, 16]
48502	[7]
48503	[12]
48504	[14]
48505	[2]
48506	[7]
48507	[2, 10]
48508	[1]
48509	[19, 21]
48510	[3]
48511	[1]
48512	[2]
48513	[1]
48514	[2]
48515	[1]
48516	[5]
48517	[3]
48518	[1]
48519	[7, 4]
48520	[2]
48521	[4]
48522	[8]
48523	[15, 17]
48524	[3]
48525	[12, 19]
48526	[15]
48527	[11]
48528	[9, 11]
48529	[3]
48530	[7]
48531	[8, 21, 12]
48532	[3]
48533	[15, 5]
48534	[12]
48535	[10]
48536	[9, 18]
48537	[6]
48538	[13]
48539	[6]
48540	[7]
48541	[25, 19, 1]
48542	[12]
48543	[3]
48544	[15, 25]
48545	[3]
48546	[5]
48547	[29, 31, 21]
48548	[1]
48549	[10]
48550	[17, 27, 22]
48551	[1]
48552	[3]
48553	[2]
48554	[8]
48555	[13, 12]
48556	[17]
48557	[3]
48558	[14]
48559	[7]
48560	[1]
48561	[13, 7]
48562	[6]
48563	[3]
48564	[2]
48565	[5]
48566	[11, 32, 38, 26]
48567	[1]
48568	[7]
48569	[21, 28, 24]
48570	[3]
48571	[3]
48572	[6]
48573	[2]
48574	[7]
48575	[13, 5]
48576	[1]
48577	[28, 34, 19, 24]
48578	[1]
48579	[2, 19, 18]
48580	[2]
48581	[2]
48582	[5, 6]
48583	[3]
48584	[9, 8]
48585	[34, 28, 13]
48586	[15, 26, 22]
48587	[4]
48588	[10, 40, 43, 20]
48589	[10, 13]
48590	[7, 3]
48591	[10]
48592	[1]
48593	[2]
48594	[3]
48595	[22, 38, 24, 18, 23]
48596	[6]
48597	[23, 20]
48598	[4]
48599	[10, 15]
48600	[4]
48601	[12]
48602	[8]
48603	[2]
48604	[15]
48605	[4]
48606	[2]
48607	[15]
48608	[1]
48609	[6]
48610	[6]
48611	[25, 43, 15, 39]
48612	[3]
48613	[7]
48614	[13, 24, 23, 14]
48615	[21, 19, 20]
48616	[7]
48617	[6, 19]
48618	[6]
48619	[1]
48620	[15, 10]
48621	[6, 2]
48622	[6]
48623	[6]
48624	[1]
48625	[9]
48626	[32, 17, 15]
48627	[8]
48628	[1]
48629	[3]
48630	[1]
48631	[4]
48632	[11]
48633	[4]
48634	[7]
48635	[5]
48636	[4, 8]
48637	[3]
48638	[1]
48639	[6]
48640	[6]
48641	[2]
48642	[9]
48643	[15]
48644	[7, 1]
48645	[2]
48646	[20, 3]
48647	[2]
48648	[2]
48649	[13, 12]
48650	[3]
48651	[9]
48652	[7]
48653	[5]
48654	[28, 24, 27, 25]
48655	[11, 16]
48656	[22, 39, 27, 31]
48657	[5]
48658	[1]
48659	[2]
48660	[3]
48661	[26, 18, 28]
48662	[15, 11]
48663	[5]
48664	[1]
48665	[3]
48666	[15]
48667	[3]
48668	[3]
48669	[4]
48670	[1]
48671	[2]
48672	[4]
48673	[5]
48674	[3]
48675	[5]
48676	[2]
48677	[5]
48678	[4]
48679	[3]
48680	[3]
48681	[4]
48682	[2]
48683	[14]
48684	[1]
48685	[1]
48686	[5, 10]
48687	[3]
48688	[2]
48689	[2]
48690	[35, 37, 8, 26]
48691	[41, 16, 46, 27]
48692	[3]
48693	[8]
48694	[5]
48695	[25, 20, 24]
48696	[5]
48697	[2]
48698	[14, 7]
48699	[8, 5]
48700	[1]
48701	[10]
48702	[2]
48703	[3]
48704	[2]
48705	[7]
48706	[5]
48707	[4]
48708	[2, 1]
48709	[4]
48710	[5, 9]
48711	[3]
48712	[9]
48713	[2]
48714	[3]
48715	[10]
48716	[17, 14]
48717	[7]
48718	[7, 8]
48719	[2]
48720	[20, 11]
48721	[20, 7]
48722	[21, 25]
48723	[4]
48724	[5]
48725	[4]
48726	[16]
48727	[3]
48728	[1]
48729	[9, 12]
48730	[1]
48731	[1]
48732	[1]
48733	[3]
48734	[3]
48735	[1]
48736	[9, 43, 39, 21]
48737	[2]
48738	[4]
48739	[2]
48740	[4]
48741	[2]
48742	[4]
48743	[9]
48744	[19, 18]
48745	[12]
48746	[4]
48747	[1]
48748	[16, 12]
48749	[7]
48750	[3]
48751	[2]
48752	[2]
48753	[3]
48754	[1]
48755	[6, 21]
48756	[2, 1, 14]
48757	[1]
48758	[7]
48759	[1]
48760	[2]
48761	[4]
48762	[13, 14, 28]
48763	[2]
48764	[5]
48765	[2]
48766	[3]
48767	[4]
48768	[4]
48769	[21, 6]
48770	[1]
48771	[14, 13, 7]
48772	[5, 18]
48773	[3]
48774	[6, 8]
48775	[3]
48776	[22, 4]
48777	[8]
48778	[4]
48779	[6]
48780	[1]
48781	[3]
48782	[8]
48783	[6, 5]
48784	[4]
48785	[1]
48786	[30, 40, 36, 28]
48787	[8]
48788	[2]
48789	[3]
48790	[5]
48791	[9, 6]
48792	[4]
48793	[1]
48794	[16, 14]
48795	[3, 22]
48796	[2]
48797	[1]
48798	[13, 15]
48799	[1]
48800	[6]
48801	[2]
48802	[9, 17]
48803	[29, 28, 20]
48804	[4]
48805	[3]
48806	[4]
48807	[1]
48808	[12]
48809	[2]
48810	[4]
48811	[4]
48812	[1]
48813	[7, 1]
48814	[2]
48815	[2]
48816	[41, 45, 11, 6]
48817	[4]
48818	[28, 26, 35]
48819	[4, 26]
48820	[1]
48821	[1]
48822	[6]
48823	[12]
48824	[2]
48825	[2]
48826	[3]
48827	[1]
48828	[3]
48829	[2]
48830	[6]
48831	[3]
48832	[6]
48833	[15]
48834	[2]
48835	[2]
48836	[13]
48837	[8]
48838	[3]
48839	[5]
48840	[2]
48841	[2]
48842	[6]
48843	[2]
48844	[1]
48845	[2]
48846	[5, 7]
48847	[7]
48848	[2]
48849	[3]
48850	[2]
48851	[8]
48852	[31, 8, 7]
48853	[25, 21]
48854	[4]
48855	[8]
48856	[6]
48857	[1]
48858	[13]
48859	[4]
48860	[4]
48861	[7]
48862	[2]
48863	[9, 8, 29]
48864	[14]
48865	[17, 15]
48866	[1]
48867	[12]
48868	[4]
48869	[16, 17, 19]
48870	[2]
48871	[12]
48872	[31, 30, 32, 16]
48873	[7]
48874	[2]
48875	[9]
48876	[11]
48877	[11]
48878	[40, 38, 12, 16]
48879	[7]
48880	[2]
48881	[9, 3]
48882	[3]
48883	[4]
48884	[1]
48885	[8]
48886	[5]
48887	[24, 21]
48888	[1]
48889	[4]
48890	[13]
48891	[1]
48892	[5, 11]
48893	[6]
48894	[4]
48895	[14, 21]
48896	[2]
48897	[22, 23, 25, 36]
48898	[1]
48899	[9]
48900	[1]
48901	[9]
48902	[5, 20, 31]
48903	[1]
48904	[12]
48905	[13]
48906	[2]
48907	[16, 7, 13]
48908	[1]
48909	[3]
48910	[27, 11, 19]
48911	[1]
48912	[2]
48913	[5]
48914	[6]
48915	[2]
48916	[2]
48917	[10]
48918	[1]
48919	[3]
48920	[18, 3, 19]
48921	[26, 27]
48922	[4]
48923	[3]
48924	[17, 13]
48925	[6]
48926	[2]
48927	[5]
48928	[15]
48929	[7]
48930	[2]
48931	[7]
48932	[4]
48933	[9, 17]
48934	[5]
48935	[7]
48936	[2]
48937	[7]
48938	[3]
48939	[3]
48940	[7]
48941	[3]
48942	[3]
48943	[2]
48944	[2]
48945	[10]
48946	[1]
48947	[18, 10]
48948	[18, 2]
48949	[3]
48950	[5]
48951	[2]
48952	[1]
48953	[2]
48954	[17, 35, 13, 10]
48955	[1]
48956	[11]
48957	[21, 15]
48958	[28, 33, 36, 27]
48959	[3, 5]
48960	[1]
48961	[4]
48962	[1]
48963	[3]
48964	[3]
48965	[3]
48966	[5]
48967	[4]
48968	[3]
48969	[3]
48970	[12]
48971	[7, 9]
48972	[11]
48973	[3]
48974	[13, 5, 15]
48975	[8]
48976	[11, 23, 24]
48977	[16, 4]
48978	[6]
48979	[3]
48980	[9]
48981	[5]
48982	[3]
48983	[4]
48984	[4, 17]
48985	[8]
48986	[5]
48987	[29, 26, 30]
48988	[3]
48989	[1]
48990	[1]
48991	[2]
48992	[5]
48993	[10]
48994	[7, 8]
48995	[14, 13]
48996	[26, 21, 10, 30, 32]
48997	[2]
48998	[17, 20]
48999	[30, 27, 12]
49000	[6]
49001	[8]
49002	[5]
49003	[1]
49004	[3]
49005	[1]
49006	[5]
49007	[2]
49008	[2]
49009	[1]
49010	[2]
49011	[1]
49012	[5]
49013	[5]
49014	[1]
49015	[17, 18]
49016	[1]
49017	[4]
49018	[3]
49019	[16]
49020	[9]
49021	[1]
49022	[10]
49023	[8]
49024	[3]
49025	[8]
49026	[14, 12]
49027	[3]
49028	[7]
49029	[10]
49030	[7]
49031	[1]
49032	[17, 27, 8]
49033	[11, 5]
49034	[7]
49035	[15]
49036	[1]
49037	[2]
49038	[5]
49039	[3]
49040	[1]
49041	[8]
49042	[1]
49043	[13, 14]
49044	[2]
49045	[1]
49046	[12]
49047	[7]
49048	[7]
49049	[7]
49050	[12, 6]
49051	[16, 17]
49052	[2]
49053	[2]
49054	[8]
49055	[19, 16]
49056	[9]
49057	[3]
49058	[5]
49059	[2]
49060	[2]
49061	[12]
49062	[5]
49063	[9]
49064	[4]
49065	[5]
49066	[6]
49067	[3]
49068	[1]
49069	[5]
49070	[12, 13]
49071	[2]
49072	[4]
49073	[7, 15, 13]
49074	[1]
49075	[2]
49076	[7]
49077	[2]
49078	[3]
49079	[3]
49080	[18, 16]
49081	[9]
49082	[2]
49083	[3]
49084	[1]
49085	[4]
49086	[19, 21]
49087	[3]
49088	[1]
49089	[3]
49090	[2]
49091	[2]
49092	[4]
49093	[30, 21, 6]
49094	[2]
49095	[3]
49096	[3]
49097	[5]
49098	[14, 16]
49099	[8, 16]
49100	[19, 18]
49101	[3]
49102	[3]
49103	[2]
49104	[11]
49105	[4]
49106	[2]
49107	[5]
49108	[1]
49109	[7]
49110	[5]
49111	[3]
49112	[6, 15]
49113	[7]
49114	[3]
49115	[8]
49116	[1]
49117	[2]
49118	[1]
49119	[3]
49120	[6]
49121	[3]
49122	[12, 15]
49123	[3]
49124	[2]
49125	[5]
49126	[10, 9]
49127	[13, 24]
49128	[11]
49129	[4]
49130	[1]
49131	[6]
49132	[9, 14]
49133	[1]
49134	[22, 25, 24]
49135	[4]
49136	[3]
49137	[4]
49138	[12]
49139	[23, 24, 18]
49140	[1]
49141	[10, 8]
49142	[17, 19]
49143	[1]
49144	[2]
49145	[3]
49146	[14, 18]
49147	[5]
49148	[7]
49149	[15, 21]
49150	[5]
49151	[20, 12]
49152	[3]
49153	[2]
49154	[29, 31, 15]
49155	[15]
49156	[2]
49157	[10, 18]
49158	[10]
49159	[1]
49160	[2]
49161	[13]
49162	[3]
49163	[16, 13]
49164	[2]
49165	[2]
49166	[3]
49167	[15, 16, 24]
49168	[1]
49169	[18, 4]
49170	[5]
49171	[8, 23]
49172	[5]
49173	[9]
49174	[1]
49175	[8, 10]
49176	[17, 16]
49177	[3]
49178	[6]
49179	[4]
49180	[14]
49181	[4]
49182	[3]
49183	[13, 9]
49184	[1]
49185	[5]
49186	[4]
49187	[4]
49188	[5]
49189	[8]
49190	[6]
49191	[3]
49192	[4]
49193	[6]
49194	[9, 16]
49195	[23, 25, 21]
49196	[2]
49197	[17, 13]
49198	[1]
49199	[18, 19]
49200	[9]
49201	[22, 16]
49202	[1]
49203	[5]
49204	[1]
49205	[8]
49206	[28, 16, 26]
49207	[4]
49208	[9]
49209	[7, 11, 6]
49210	[4]
49211	[14]
49212	[16, 17]
49213	[16]
49214	[8]
49215	[1]
49216	[1]
49217	[10]
49218	[9]
49219	[2]
49220	[13]
49221	[8]
49222	[4]
49223	[3]
49224	[1]
49225	[30, 29, 10]
49226	[2]
49227	[1]
49228	[1]
49229	[19, 12]
49230	[5]
49231	[9]
49232	[7, 32, 29]
49233	[8, 26]
49234	[1]
49235	[3]
49236	[4]
49237	[11]
49238	[3]
49239	[1]
49240	[6]
49241	[1]
49242	[4]
49243	[1]
49244	[12]
49245	[4]
49246	[14]
49247	[7]
49248	[9, 19, 8]
49249	[21, 24]
49250	[3]
49251	[5]
49252	[2]
49253	[17, 23, 37, 13]
49254	[1]
49255	[5]
49256	[1]
49257	[27, 25, 28]
49258	[2, 7]
49259	[6]
49260	[4]
49261	[2]
49262	[2]
49263	[1]
49264	[3]
49265	[1]
49266	[4]
49267	[15, 17]
49268	[13]
49269	[2]
49270	[4]
49271	[4]
49272	[1]
49273	[20, 14]
49274	[6]
49275	[5]
49276	[9]
49277	[8, 19, 4]
49278	[6]
49279	[9]
49280	[18, 22, 30]
49281	[1]
49282	[14]
49283	[7, 9]
49284	[2]
49285	[1]
49286	[8]
49287	[17]
49288	[6]
49289	[8]
49290	[2]
49291	[4]
49292	[6]
49293	[3]
49294	[7]
49295	[7]
49296	[1]
49297	[2]
49298	[31, 33, 3, 2]
49299	[7]
49300	[2]
49301	[10]
49302	[2]
49303	[1]
49304	[5]
49305	[2]
49306	[11]
49307	[6, 17]
49308	[8]
49309	[3]
49310	[4]
49311	[1]
49312	[16, 21]
49313	[8]
49314	[5]
49315	[2]
49316	[25, 30, 21]
49317	[2]
49318	[2]
49319	[7]
49320	[19, 13]
49321	[7]
49322	[2]
49323	[2]
49324	[9]
49325	[28, 27, 38, 25]
49326	[2]
49327	[1]
49328	[3]
49329	[3]
49330	[18, 11]
49331	[6]
49332	[12]
49333	[28, 10, 9]
49334	[3]
49335	[16]
49336	[2]
49337	[3, 21]
49338	[4]
49339	[8]
49340	[3]
49341	[16, 15, 29]
49342	[3]
49343	[4]
49344	[17, 11]
49345	[2]
49346	[2]
49347	[18, 16]
49348	[1]
49349	[5]
49350	[1]
49351	[5, 18]
49352	[9]
49353	[6]
49354	[4]
49355	[2]
49356	[15]
49357	[3]
49358	[2]
49359	[3, 4]
49360	[3]
49361	[9]
49362	[3]
49363	[5]
49364	[1]
49365	[8]
49366	[4]
49367	[5]
49368	[8, 14]
49369	[1]
49370	[3]
49371	[8, 16]
49372	[4]
49373	[3]
49374	[1]
49375	[4]
49376	[13]
49377	[1]
49378	[2]
49379	[8]
49380	[11, 15]
49381	[10]
49382	[14, 12]
49383	[2]
49384	[1]
49385	[5]
49386	[2]
49387	[7, 5, 27]
49388	[22, 11]
49389	[4]
49390	[1]
49391	[2]
49392	[8]
49393	[6]
49394	[14]
49395	[12]
49396	[6]
49397	[25, 24, 8, 23]
49398	[2]
49399	[2]
49400	[1]
49401	[3, 18]
49402	[14]
49403	[1]
49404	[1]
49405	[2]
49406	[11]
49407	[4]
49408	[2]
49409	[11, 14]
49410	[3]
49411	[1]
49412	[2]
49413	[3]
49414	[11, 14]
49415	[9]
49416	[19, 20]
49417	[4]
49418	[1]
49419	[12, 2]
49420	[3]
49421	[4]
49422	[16, 13, 18, 21]
49423	[17, 3]
49424	[4]
49425	[1]
49426	[17]
49427	[5]
49428	[12, 13]
49429	[4]
49430	[3]
49431	[1]
49432	[7]
49433	[8]
49434	[1]
49435	[13]
49436	[3]
49437	[4]
49438	[33, 39, 42, 1]
49439	[1]
49440	[21, 7, 5]
49441	[6]
49442	[20, 22, 18]
49443	[5]
49444	[2]
49445	[3]
49446	[1]
49447	[6, 9]
49448	[5]
49449	[1]
49450	[2]
49451	[3]
49452	[4]
49453	[6]
49454	[3]
49455	[1]
49456	[2]
49457	[35, 7, 31, 14]
49458	[2]
49459	[5]
49460	[10, 16, 33]
49461	[37, 4, 31, 2]
49462	[3]
